Id,Img,OperationGroupId
1,IMG_Skill_Active_BloodChain,200320
1001,IMG_Adrenaline_DamageMultiplier,200321
1002,IMG_Adrenaline_DamageMultiplier,200322
1003,IMG_Adrenaline_DamageMultiplier,200323
1004,IMG_Adrenaline_DamageMultiplier,200324
1005,IMG_Adrenaline_DamageMultiplier,200325
2001,IMG_Adrenaline_CriticalRate,200326
2002,IMG_Adrenaline_CriticalRate,200327
2003,IMG_Adrenaline_CriticalRate,200328
2004,IMG_Adrenaline_CriticalRate,200329
2005,IMG_Adrenaline_CriticalRate,200330
3001,IMG_Adrenaline_SkillAttackSpeedMultiplier,200331
3002,IMG_Adrenaline_NormalAttackSpeedMultiplier,200332
3003,IMG_Adrenaline_SkillAttackSpeedMultiplier,200333
3004,IMG_Adrenaline_NormalAttackSpeedMultiplier,200334
3005,IMG_Adrenaline_SkillAttackSpeedMultiplier,200335
4001,IMG_Adrenaline_CriticalRate,200336
4002,IMG_Adrenaline_CriticalRate,200337
4003,IMG_Adrenaline_CriticalRate,200338
4004,IMG_Adrenaline_CriticalRate,200339
4005,IMG_Adrenaline_CriticalRate,200340
