Id,Name,L10NOrder,L10NRegistrationDate,Untranslated
101,I,0521,2025-05-21 14:50:05,
102,II,0521,2025-05-21 14:50:05,
103,III,0521,2025-05-21 14:50:05,
104,IV,0521,2025-05-21 14:50:05,
201,I,0521,2025-05-21 14:50:05,
202,II,0521,2025-05-21 14:50:05,
203,III,0521,2025-05-21 14:50:05,
204,IV,0521,2025-05-21 14:50:05,
301,I,0521,2025-05-21 14:50:05,
302,II,0521,2025-05-21 14:50:05,
303,III,0521,2025-05-21 14:50:05,
304,IV,0521,2025-05-21 14:50:05,
401,I,0521,2025-05-21 14:50:05,
402,II,0521,2025-05-21 14:50:05,
403,III,0521,2025-05-21 14:50:05,
404,IV,0521,2025-05-21 14:50:05,
501,I,0521,2025-05-21 14:50:05,
502,II,0521,2025-05-21 14:50:05,
503,III,0521,2025-05-21 14:50:05,
504,IV,0521,2025-05-21 14:50:05,
601,I,0521,2025-12-15 12:50:37,
602,II,0521,2025-12-15 12:50:37,
603,III,0521,2025-12-15 12:50:37,
604,IV,0521,2025-12-15 12:50:37,
