GroupId,Name,L10NOrder,L10NRegistrationDate,Untranslated
101,ATK,0521,2025-10-17 20:53:04,
102,DEF,0521,2025-10-17 20:53:04,
104,ACC,0521,2025-10-17 20:53:04,
105,EVA,0521,2025-10-17 20:53:04,
201,Increase/Decrease,0521,2025-10-17 20:53:04,
202,Boost/Resilience,0521,2025-10-17 20:53:04,
203,CRIT,0521,2025-10-17 20:53:04,
301,Speed,0521,2025-10-17 20:53:04,
302,Sustain,0521,2025-10-17 20:53:04,
303,Resource,0521,2025-10-17 20:53:04,
401,Execution,0521,2025-10-17 20:53:04,
402,Status Effect,0521,2025-10-17 20:53:04,
