GroupId,GroupName,L10NOrder,L10NRegistrationDate,Untranslated
100,攻撃,0521,2025-05-21 16:11:00,
200,防御,0521,2025-05-21 16:11:00,
300,HP,0521,2025-05-21 16:11:00,
400,命中,0521,2025-05-21 16:11:00,
500,回避,0521,2025-05-21 16:11:00,
600,クリティカル,0521,2025-05-21 16:11:00,
700,"クリティカル
抵抗",0521,2025-05-21 16:11:00,
800,"スキル
クール
タイム",0521,2025-05-21 16:11:00,
900,速度,0521,2025-05-21 16:11:00,
1000,"行動妨害
抵抗",0521,2025-05-21 16:11:00,
1100,"状態異常
抵抗",0521,2025-05-21 16:11:00,
1200,その他,0521,2025-05-21 16:11:00,
1300,クロスフィールド,0521,2025-05-21 16:11:00,
