Category,Type,EquipLockCondition,EquipLockNotice,L10NOrder,L10NRegistrationDate,Untranslated
Costume,CostumeArmor,,,,,
Costume,CostumeArmorSkin,,,,,
Costume,CostumeHelmetSkin,,,,,
Costume,CostumeWeapon,,,,,
Costume,CostumeWeaponSkin,,,,,
Weapon,Gun,,,,,
Weapon,BloodSword,,,,,
Weapon,Scythe,,,,,
Weapon,Claw,,,,,
Weapon,Orb,,,,,
Armor,Helmet,,,,,
Armor,Armor,,,,,
Armor,Gloves,,,,,
Armor,Boots,,,,,
Accessory,Belt,,,,,
Accessory,Crest,문장 슬롯 잠김,문장 슬롯이 잠겨있습니다. (해금 조건 : [Value]),,,
Accessory,Necklace,,,,,
Accessory,Pendant,,,,,
Accessory,Earring,,,,,
Accessory,Bracelet,,,,,
Accessory,Ring,,,,,
Accessory,Charm,,,,,
Vehicle,Vehicle,,,,,
Vehicle,VehicleSkin,,,,,
Relic,Perfume,,,,,
Relic,Goblet,,,,,
Relic,Pen,,,,,
Relic,PocketWatch,회중 시계 슬롯 잠김,회중 시계 슬롯이 잠겨있습니다. (해금 조건 : [Value]),,,
Relic,Diary,일기장 슬롯 잠김,일기장 슬롯이 잠겨있습니다. (해금 조건 : [Value]),,,
