Id,ConditionDesc,L10NOrder,L10NRegistrationDate,Untranslated
110,,,,
111,,,,
112,,,,
113,,,,
114,,,,
115,,,,
116,,,,
117,,,,
118,,,,
119,,,,
120,,,,
121,,,,
122,,,,
123,,,,
124,,,,
125,,,,
126,,,,
127,,,,
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
133,,,,
134,,,,
135,,,,
136,,,,
137,GUILD_SYMBOL_CONDITION_NPCKILL,,,
138,GuildLevel 테스트 데이터,,,
139,BuyAsset 테스트 데이터,,,
1010,,,,
1011,,,,
1012,,,,
1013,,,,
1014,,,,
1111,,,,
1121,,,,
1131,,,,
1141,,,,
1199,,,,
1211,,,,
