ConditionType,Description,L10NOrder,L10NRegistrationDate,Untranslated
ShopStorage,상점 보관함의 모든 상품 수령,,,
OtherCharacterShopStorage,다른 캐릭터 상점 보관함의 모든 상품 수령,,,
AuctionWithdrawal,거래소의 모든 아이템 회수,,,
AuctionSettlement,거래소의 모든 아이템 정산,,,
OtherCharacterAuctionPersonalWithdrawal,다른 캐릭터 거래소의 모든 아이템 회수,,,
OtherCharacterAuctionPersonalSettlement,다른 캐릭터 거래소의 모든 아이템 정산,,,
GuildJoin,클랜 미가입,,,
GuildLimitCount,[name] 클랜 이전 가능 횟수 [count]회 남음,,,
GuildAuctionWithdrawal,클랜에서 등록한 모든 아이템 회수,,,
ReceiveMail,모든 우편물 수령,,,
OtherCharacterReceiveMail,다른 캐릭터 모든 우편물 수령,,,
CharacterLevel,Lv. 64 이상,,,
CharacterInTown,캐릭터 마을 위치,,,
