Id,Name,ScoreTypeName,L10NOrder,L10NRegistrationDate,Untranslated
10001,等級,,0521,2025-09-09 16:31:54,
15001,戰鬥力,,0521,2025-09-09 16:31:54,
20001,家族,,0521,2025-09-09 16:31:54,
40000,綜合,綜合排行分數,0521,2025-09-09 16:31:54,
40001,召喚,召喚分數,0521,2025-09-09 16:31:54,
40002,討伐,討伐分數,0521,2025-09-09 16:31:54,
40003,黑市交易,黑市交易分數,0521,2025-09-09 16:31:54,
40004,強化,強化分數,0521,2025-09-09 16:31:54,
70001,"奔赴廣闊戰場！
排行活動",排行任務活動,0521,2025-09-09 16:31:54,
70002,"善加使用，變得更強大吧！
聖三排行活動",排行任務活動,0521,2025-09-09 16:31:54,
25001,家族戰鬥力排行榜,,0521,2025-09-09 16:31:54,
70003,"回歸聖三 
排行活動",排行任務活動,0521,2025-11-13 10:53:34,
