EpisodeId,Id,Number,RewardGroupString
1001,10011,1,
1001,10012,2,
1001,10013,3,
1002,10014,4,
1002,10015,5,
1002,10016,6,
1003,10017,7,
1003,10018,8,
1003,10019,9,
1004,10020,10,
5000,50000,5000,
2001,20012,2,
2001,20013,3,
2002,20014,1,
2002,20015,2,
2002,20016,3,
2003,20017,1,
2003,20018,2,
2003,20019,3,
2004,20020,1,
6000,60000,1,
3001,30011,3,
3002,30021,1,
3002,30022,2,
3002,30023,3,
3003,30031,1,
3003,30032,2,
3003,30033,3,
3004,30041,1,
6001,60001,1,
9001,90001,1,
