Type,TaskRepeat,DayOfWeek,DayOfMonth,DayOfPeriod,Period,Hour,Minute,ChargingAssetGroupId
0,3,7,,,1,5,,
1,4,1,,,1,5,,
2,5,7,1,,1,5,0,
3,3,7,,,1,5,,
4,4,1,,,1,5,,
5,5,7,1,,1,5,0,
7,4,1,,,1,5,,1
6,3,7,,,1,5,,2
31,4,1,,,1,5,,5
11,2,7,,,1,,,
12,3,7,,,1,5,1,
13,2,7,,,1,,,
14,3,7,,,1,5,1,
18,3,7,,,1,5,,
9999,0,7,,,,,,
15,3,7,,,1,5,,
16,4,1,,,1,5,,
17,5,7,1,,1,5,0,
21,3,7,,,1,5,,
22,4,1,,,1,5,,
23,5,7,1,,1,5,0,
10,3,7,,,1,5,0,
24,4,1,,,1,5,,
25,1,7,,,5,,,
26,4,1,,,1,5,1,
9,3,7,,,1,5,0,
27,3,7,,,1,5,0,
28,3,7,,,1,5,0,
29,4,1,,,1,5,0,
30,5,7,1,,1,5,0,
32,4,1,,,1,5,0,
35,3,7,,,1,5,,
36,4,1,,,1,5,0,
37,5,7,1,,1,5,0,
40,3,7,,,1,5,,
41,3,7,,,1,5,,
42,4,1,,,1,5,0,
43,1,7,,,5,,,
44,2,7,,,1,,,
45,3,7,,,1,5,,4
46,4,1,,,1,5,0,
47,2,7,,,12,,,
